1.004728821979554,1.7635980975359131,100
1.0153322524143178,1.8248308474637112,0
0.9501925753000885,1.6651593425211462,0
0.8078178000295628,1.7832067917857939,0
1.0575835799489754,1.8913051033182133,0
1.0967093554761378,1.9236835764116733,0
1.0560812326885969,1.80667519888279,0
0.8961029174433195,1.7913126349624802,0
0.8086332028533254,1.9440698432353152,0
0.8143853904063938,1.7811916283376317,0
1.1599116989893894,1.6344600413569463,0
0.9311145528691672,1.698637996691124,0
0.8740075154376623,1.836723101570351,0
0.9173320148634246,1.6683040879708488,0
1.1010124399705594,1.6547535515508862,0
1.0109425733230029,1.7949801353781445,0
1.0921311165362972,1.7855160361111286,0
1.1529336690582372,1.663597536015899,0
0.9833540515058041,1.682623064056947,0
1.1968496871737626,1.663210126552891,0
1.080614136497877,1.973535421885481,0
0.8230762410712824,1.629497026541871,0
1.0047397405093559,1.634499312449308,0
0.8211300837169834,1.6225959697590486,0
1.0924079318061155,1.8058493512354195,0
0.9472913695075018,1.991842001071368,0
0.9996920357816979,1.7213226371718855,0
0.8215549828691135,1.6262517291877463,0
0.9176884710797392,1.8285444505422732,0
0.8970189040951585,1.6493592459087987,0
1.1850983167993292,1.993861879948546,0
0.8164676729575578,1.9892750984589846,0
1.1705296644637306,1.9132172293894893,0
0.8650500582450082,1.8396057159933068,0
0.8976776307626738,1.6917687868833955,0
1.1345903597715785,1.624135978143446,0
0.999429247541935,1.8084820363887437,0
0.8342136341044075,1.6879434897681447,0
1.0123312935481985,1.747930159783511,0
0.9136055091571684,1.959878524976639,0
1.160749707221458,1.8600581152665185,0
0.8093680836007981,1.6661094965576733,0
1.0304397478590654,1.8996804199195585,0
1.08157406294543,1.6216991391679245,0
1.09413680409451,1.8009982384170289,0
1.1767615446103552,1.6869424627379577,0
1.1271683142913034,1.9584369936299006,0
1.1352530942685193,1.8474629947877474,0
1.138978020775814,1.613621491984922,0
0.9548226783311113,1.8618295781212257,0
1.1468440791319376,1.6893210319918,0
1.1293753565584925,1.9177214872484276,0
1.1309636486735415,1.7647126032568994,0
1.0004445930277266,1.647435397385503,0
1.0354667125583714,1.852326037878088,0
1.1909532475796327,1.9757931998816014,0
1.1178128873953794,1.8155504172082377,0
0.9348244686307279,1.6082754630685265,0
0.8994154699961573,1.856596802354316,0
0.9726696994140085,1.914470808331147,0
0.833227433809342,1.7083279398054534,0
1.052921343191088,1.7216971560165573,0
0.9794150659963216,1.9793811849917378,0
1.1594184829682814,1.9059164919821363,0
1.068135188280673,1.730526516168061,0
0.9805945356020542,1.8518302627874246,0
1.128822783657974,1.8012172682011283,0
0.8420564110994313,1.8513083218085886,0
0.9782864269544662,1.6588065701313712,0
0.9434852877786162,1.7190697986809764,0
1.0852993688864498,1.8089183933406956,0
1.072429955749501,1.9268000955129085,0
1.067265070585581,1.6839775060958346,0
0.8117039844774696,1.7916535252323222,0
0.9249262662278115,1.6179184567112463,0
1.0137388257719084,1.7023571638455886,0
0.901963100768844,1.4503690272407843,0
0.9975399266001743,1.988753767102786,0
1.1496160487850529,1.693808276394267,0
0.7545901150017511,1.8091413118089748,0
0.7982553242535417,1.737811972413416,0
1.3189177735384041,1.4943455716564527,0
0.9132064899269228,1.570795362434055,0
0.9619149204289443,1.8780896108681366,0
1.065754866196008,1.6986527438919055,0
0.8604330309010735,1.8584497675465026,0
0.8517387236958867,1.7398346305214116,0
1.324191158242231,1.733775170523461,0
1.0748777569896861,1.4648205479633134,0
1.023338330135347,1.968391774493292,0
1.0904617941525465,1.8327840701580058,0
0.841468083673466,1.4817416897423743,0
1.1954288159152147,1.568178097395794,0
1.2213562921062302,1.5402799382502197,0
0.7780211688824774,1.7098021813213224,0
1.142198264262228,1.638118331797182,0
